layer_index,z_min_A,z_max_A,water_count,wavenumber_cm-1,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
8,32.0,36.0,23,3133.271133,0.0005159140798,1.551290446e-05
8,32.0,36.0,23,3135.307047,0.0005191700231,1.561623826e-05
8,32.0,36.0,23,3137.342961,0.000521984057,1.525507553e-05
8,32.0,36.0,23,3139.378874,0.0005261864738,1.433955262e-05
8,32.0,36.0,23,3141.414788,0.0005301383411,1.404501059e-05
8,32.0,36.0,23,3143.450702,0.000534203898,1.348869064e-05
8,32.0,36.0,23,3145.486615,0.0005343763623,1.4770069e-05
8,32.0,36.0,23,3147.522529,0.0005307963849,1.665143334e-05
8,32.0,36.0,23,3149.558443,0.0005287738646,1.547550371e-05
8,32.0,36.0,23,3151.594356,0.0005236281234,1.401318532e-05
8,32.0,36.0,23,3153.63027,0.0005142315502,1.34596117e-05
8,32.0,36.0,23,3155.666184,0.0005194747899,1.305501475e-05
8,32.0,36.0,23,3157.702097,0.0005396074592,1.231415889e-05
8,32.0,36.0,23,3159.738011,0.0005555321764,1.203539952e-05
8,32.0,36.0,23,3161.773925,0.0005580269901,1.356366643e-05
8,32.0,36.0,23,3163.809838,0.0005526854295,1.373637608e-05
8,32.0,36.0,23,3165.845752,0.0005554766825,1.230749168e-05
8,32.0,36.0,23,3167.881666,0.0005692446415,1.321689969e-05
8,32.0,36.0,23,3169.917579,0.0005784448881,1.448799653e-05
8,32.0,36.0,23,3171.953493,0.0005747395037,1.484427764e-05
8,32.0,36.0,23,3173.989407,0.0005714241673,1.50484385e-05
8,32.0,36.0,23,3176.02532,0.0005774042079,1.399312294e-05
8,32.0,36.0,23,3178.061234,0.0005835416811,1.336063004e-05
8,32.0,36.0,23,3180.097148,0.0005870723546,1.503277998e-05
8,32.0,36.0,23,3182.133061,0.0005918293167,1.656523093e-05
8,32.0,36.0,23,3184.168975,0.0005911223056,1.702533704e-05
8,32.0,36.0,23,3186.204889,0.000580415767,1.516505265e-05
8,32.0,36.0,23,3188.240802,0.0005661707426,1.306687051e-05
8,32.0,36.0,23,3190.276716,0.0005616722459,1.347903747e-05
8,32.0,36.0,23,3192.31263,0.0005732267278,1.599812897e-05
8,32.0,36.0,23,3194.348543,0.0005852834193,1.752313538e-05
8,32.0,36.0,23,3196.384457,0.0005843534903,1.73858721e-05
8,32.0,36.0,23,3198.420371,0.0005794308463,1.540375663e-05
8,32.0,36.0,23,3200.456284,0.0005800458627,1.472883001e-05
8,32.0,36.0,23,3202.492198,0.0005838639758,1.589572941e-05
8,32.0,36.0,23,3204.528112,0.0005817764248,1.565933178e-05
8,32.0,36.0,23,3206.564025,0.0005749747476,1.489019857e-05
8,32.0,36.0,23,3208.599939,0.0005771505188,1.449291725e-05
8,32.0,36.0,23,3210.635853,0.0005891516296,1.557921581e-05
8,32.0,36.0,23,3212.671766,0.000597812216,1.765678554e-05
8,32.0,36.0,23,3214.70768,0.0005989233827,1.784241014e-05
8,32.0,36.0,23,3216.743594,0.0006030853812,1.513411545e-05
8,32.0,36.0,23,3218.779507,0.0006129350705,1.474635902e-05
8,32.0,36.0,23,3220.815421,0.0006257281692,1.628504095e-05
8,32.0,36.0,23,3222.851335,0.0006413670382,1.784776879e-05
8,32.0,36.0,23,3224.887248,0.0006425761651,1.797828893e-05
8,32.0,36.0,23,3226.923162,0.0006238215192,1.592985262e-05
8,32.0,36.0,23,3228.959076,0.0006040113417,1.379688527e-05
8,32.0,36.0,23,3230.994989,0.0005953316,1.334878287e-05
8,32.0,36.0,23,3233.030903,0.0005970774085,1.405912567e-05
8,32.0,36.0,23,3235.066817,0.0005993699694,1.465803651e-05
8,32.0,36.0,23,3237.10273,0.0005991513294,1.460761567e-05
8,32.0,36.0,23,3239.138644,0.0006078750242,1.537484929e-05
8,32.0,36.0,23,3241.174558,0.0006318133775,1.577826504e-05
8,32.0,36.0,23,3243.210472,0.000656334964,1.531042028e-05
8,32.0,36.0,23,3245.246385,0.00066753002,1.490141282e-05
8,32.0,36.0,23,3247.282299,0.000662740912,1.664842774e-05
8,32.0,36.0,23,3249.318213,0.00064625353,1.596352962e-05
8,32.0,36.0,23,3251.354126,0.0006379777279,1.592883256e-05
8,32.0,36.0,23,3253.39004,0.0006449656165,1.667181586e-05
8,32.0,36.0,23,3255.425954,0.0006542612814,1.619674069e-05
8,32.0,36.0,23,3257.461867,0.000659005295,1.642374493e-05
8,32.0,36.0,23,3259.497781,0.000653940267,1.583945664e-05
8,32.0,36.0,23,3261.533695,0.0006486497896,1.332997143e-05
8,32.0,36.0,23,3263.569608,0.0006554603507,1.279720924e-05
8,32.0,36.0,23,3265.605522,0.0006624290976,1.441242665e-05
8,32.0,36.0,23,3267.641436,0.0006566253545,1.521103637e-05
8,32.0,36.0,23,3269.677349,0.000651917574,1.465379868e-05
8,32.0,36.0,23,3271.713263,0.0006603338336,1.497884811e-05
8,32.0,36.0,23,3273.749177,0.0006681276086,1.517856002e-05
8,32.0,36.0,23,3275.78509,0.0006675335933,1.621663414e-05
8,32.0,36.0,23,3277.821004,0.0006617252586,1.690908225e-05
8,32.0,36.0,23,3279.856918,0.000653718868,1.545340846e-05
8,32.0,36.0,23,3281.892831,0.0006519419762,1.547881543e-05
8,32.0,36.0,23,3283.928745,0.0006591043962,1.491712763e-05
8,32.0,36.0,23,3285.964659,0.000667768173,1.350558558e-05
8,32.0,36.0,23,3288.000572,0.0006801528298,1.608930162e-05
8,32.0,36.0,23,3290.036486,0.0006971322745,1.891997087e-05
8,32.0,36.0,23,3292.0724,0.0007086147641,1.834328154e-05
8,32.0,36.0,23,3294.108313,0.0007055491706,1.504537454e-05
8,32.0,36.0,23,3296.144227,0.0006952083906,1.416715589e-05
8,32.0,36.0,23,3298.180141,0.0006979753883,1.542444628e-05
8,32.0,36.0,23,3300.216054,0.0007164142044,1.73090928e-05
8,32.0,36.0,23,3302.251968,0.000733132609,1.629117996e-05
8,32.0,36.0,23,3304.287882,0.0007340737639,1.491664349e-05
8,32.0,36.0,23,3306.323795,0.0007243311655,1.650801368e-05
8,32.0,36.0,23,3308.359709,0.0007156823141,1.621002734e-05
8,32.0,36.0,23,3310.395623,0.0007034849445,1.43838291e-05
8,32.0,36.0,23,3312.431536,0.0006896737453,1.499021221e-05
8,32.0,36.0,23,3314.46745,0.0006886705058,1.797062601e-05
8,32.0,36.0,23,3316.503364,0.0007002254708,1.98105436e-05
8,32.0,36.0,23,3318.539277,0.0007101900125,1.856774108e-05
8,32.0,36.0,23,3320.575191,0.0007106944201,1.748909588e-05
8,32.0,36.0,23,3322.611105,0.0007106207345,1.662151448e-05
8,32.0,36.0,23,3324.647018,0.0007091345495,1.40616941e-05
8,32.0,36.0,23,3326.682932,0.0006931699909,1.141747469e-05
8,32.0,36.0,23,3328.718846,0.000678128548,1.44936796e-05
8,32.0,36.0,23,3330.754759,0.0006787920175,1.833894084e-05
8,32.0,36.0,23,3332.790673,0.0006814246746,1.805176662e-05
8,32.0,36.0,23,3334.826587,0.000682433859,1.521280986e-05
8,32.0,36.0,23,3336.8625,0.0006855072511,1.483784251e-05
8,32.0,36.0,23,3338.898414,0.000687779304,1.682848925e-05
8,32.0,36.0,23,3340.934328,0.0006965029486,1.906170205e-05
8,32.0,36.0,23,3342.970241,0.0007053646433,1.90935682e-05
8,32.0,36.0,23,3345.006155,0.0006992042415,1.771757861e-05
8,32.0,36.0,23,3347.042069,0.0006899498469,1.590925861e-05
8,32.0,36.0,23,3349.077982,0.0006851554563,1.51147378e-05
8,32.0,36.0,23,3351.113896,0.0006745205635,1.626850173e-05
8,32.0,36.0,23,3353.14981,0.0006597328292,1.549146544e-05
8,32.0,36.0,23,3355.185723,0.0006460966661,1.489281757e-05
8,32.0,36.0,23,3357.221637,0.0006332410159,1.619871435e-05
8,32.0,36.0,23,3359.257551,0.0006241605647,1.574166308e-05
8,32.0,36.0,23,3361.293464,0.0006208015791,1.660942915e-05
8,32.0,36.0,23,3363.329378,0.0006226633519,1.673409902e-05
8,32.0,36.0,23,3365.365292,0.0006262959509,1.576667169e-05
8,32.0,36.0,23,3367.401205,0.0006280061492,1.726958392e-05
8,32.0,36.0,23,3369.437119,0.0006290700398,1.912532514e-05
8,32.0,36.0,23,3371.473033,0.0006238621361,1.925255967e-05
8,32.0,36.0,23,3373.508946,0.0006158006996,1.783719301e-05
8,32.0,36.0,23,3375.54486,0.0006072759596,1.697291416e-05
8,32.0,36.0,23,3377.580774,0.000594995565,1.700933332e-05
8,32.0,36.0,23,3379.616687,0.0005880838695,1.791568371e-05
8,32.0,36.0,23,3381.652601,0.0005851207428,1.909127987e-05
8,32.0,36.0,23,3383.688515,0.0005753273254,1.775848606e-05
8,32.0,36.0,23,3385.724428,0.0005662565778,1.599302063e-05
8,32.0,36.0,23,3387.760342,0.0005640095199,1.558598047e-05
8,32.0,36.0,23,3389.796256,0.0005599322898,1.666786196e-05
8,32.0,36.0,23,3391.832169,0.0005536236897,1.689102257e-05
8,32.0,36.0,23,3393.868083,0.000548092245,1.442976199e-05
8,32.0,36.0,23,3395.903997,0.0005447674975,1.274591057e-05
8,32.0,36.0,23,3397.93991,0.0005394804452,1.440146009e-05
8,32.0,36.0,23,3399.975824,0.0005268151457,1.52855544e-05
8,32.0,36.0,23,3402.011738,0.0005104735086,1.434436637e-05
8,32.0,36.0,23,3404.047651,0.0004952694589,1.241267367e-05
8,32.0,36.0,23,3406.083565,0.0004850885144,1.091895339e-05
8,32.0,36.0,23,3408.119479,0.0004784750951,1.223422133e-05
8,32.0,36.0,23,3410.155392,0.0004719340333,1.283446747e-05
8,32.0,36.0,23,3412.191306,0.0004716944228,1.332277296e-05
8,32.0,36.0,23,3414.22722,0.0004730059584,1.511670371e-05
8,32.0,36.0,23,3416.263133,0.0004550058113,1.633856156e-05
8,32.0,36.0,23,3418.299047,0.0004242921826,1.475206171e-05
8,32.0,36.0,23,3420.334961,0.000406475222,1.297559955e-05
8,32.0,36.0,23,3422.370874,0.000402638693,1.347957766e-05
8,32.0,36.0,23,3424.406788,0.0003979476388,1.238452007e-05
8,32.0,36.0,23,3426.442702,0.0003891166867,1.212060237e-05
8,32.0,36.0,23,3428.478615,0.0003823383677,1.269192443e-05
8,32.0,36.0,23,3430.514529,0.0003807016386,1.291678546e-05
8,32.0,36.0,23,3432.550443,0.0003776877982,1.276422884e-05
8,32.0,36.0,23,3434.586356,0.0003698136722,1.275355925e-05
8,32.0,36.0,23,3436.62227,0.0003618609397,1.248868027e-05
8,32.0,36.0,23,3438.658184,0.0003601603407,1.242617374e-05
8,32.0,36.0,23,3440.694097,0.000366078675,1.28208143e-05
8,32.0,36.0,23,3442.730011,0.0003650952196,1.289075647e-05
8,32.0,36.0,23,3444.765925,0.0003508413877,1.14106489e-05
8,32.0,36.0,23,3446.801838,0.000337340897,9.740843635e-06
8,32.0,36.0,23,3448.837752,0.0003315431271,9.587783593e-06
8,32.0,36.0,23,3450.873666,0.0003259626914,1.086804702e-05
8,32.0,36.0,23,3452.909579,0.0003148149119,1.218501329e-05
8,32.0,36.0,23,3454.945493,0.0003057506021,1.162347777e-05
8,32.0,36.0,23,3456.981407,0.0003047538038,9.958224547e-06
8,32.0,36.0,23,3459.01732,0.0002996172783,9.684247642e-06
8,32.0,36.0,23,3461.053234,0.0002845393708,1.030553201e-05
8,32.0,36.0,23,3463.089148,0.0002739260643,1.089095377e-05
8,32.0,36.0,23,3465.125061,0.000270869536,1.055592793e-05
8,32.0,36.0,23,3467.160975,0.0002673580292,9.52269228e-06
8,32.0,36.0,23,3469.196889,0.0002641275352,9.517497694e-06
8,32.0,36.0,23,3471.232802,0.000262437243,9.372335286e-06
8,32.0,36.0,23,3473.268716,0.0002582173864,9.815715583e-06
8,32.0,36.0,23,3475.30463,0.0002490913082,1.078437903e-05
8,32.0,36.0,23,3477.340543,0.0002397065682,1.059714608e-05
8,32.0,36.0,23,3479.376457,0.0002345777169,9.239737254e-06
8,32.0,36.0,23,3481.412371,0.0002304220464,8.65093232e-06
8,32.0,36.0,23,3483.448284,0.0002227815305,7.776170056e-06
8,32.0,36.0,23,3485.484198,0.0002144185133,7.361154592e-06
8,32.0,36.0,23,3487.520112,0.0002095575556,7.466707226e-06
8,32.0,36.0,23,3489.556025,0.0002065238826,7.638350423e-06
8,32.0,36.0,23,3491.591939,0.0002040786856,8.290433334e-06
8,32.0,36.0,23,3493.627853,0.0002003809226,8.587081123e-06
8,32.0,36.0,23,3495.663766,0.0001928770223,8.204076804e-06
8,32.0,36.0,23,3497.69968,0.0001869733638,7.775114852e-06
8,32.0,36.0,23,3499.735594,0.0001848481644,7.691689977e-06
8,32.0,36.0,23,3501.771507,0.0001820635361,7.097377886e-06
8,32.0,36.0,23,3503.807421,0.0001799792229,6.164632382e-06
8,32.0,36.0,23,3505.843335,0.0001798069332,6.152461217e-06
8,32.0,36.0,23,3507.879248,0.0001779709924,7.020708171e-06
8,32.0,36.0,23,3509.915162,0.0001747485159,7.673281325e-06
8,32.0,36.0,23,3511.951076,0.000173328008,7.923443986e-06
8,32.0,36.0,23,3513.986989,0.0001733331063,8.001712377e-06
8,32.0,36.0,23,3516.022903,0.0001694476764,7.951725292e-06
8,32.0,36.0,23,3518.058817,0.0001606640718,7.284650703e-06
8,32.0,36.0,23,3520.09473,0.00015418137,6.485642701e-06
8,32.0,36.0,23,3522.130644,0.0001525422747,6.221712253e-06
8,32.0,36.0,23,3524.166558,0.0001515661323,6.610538864e-06
8,32.0,36.0,23,3526.202471,0.0001491278037,7.151047871e-06
8,32.0,36.0,23,3528.238385,0.0001461999785,6.949493742e-06
8,32.0,36.0,23,3530.274299,0.000144328112,6.166443024e-06
8,32.0,36.0,23,3532.310212,0.0001416121877,5.55096364e-06
8,32.0,36.0,23,3534.346126,0.0001357199552,5.080940385e-06
8,32.0,36.0,23,3536.38204,0.0001297230994,4.783284469e-06
8,32.0,36.0,23,3538.417953,0.0001269837922,5.064167422e-06
8,32.0,36.0,23,3540.453867,0.0001267486718,5.413213438e-06
8,32.0,36.0,23,3542.489781,0.0001272786243,5.441876142e-06
8,32.0,36.0,23,3544.525694,0.0001264636285,5.296553533e-06
8,32.0,36.0,23,3546.561608,0.0001219871486,4.744817136e-06
8,32.0,36.0,23,3548.597522,0.000116246089,4.533569306e-06
8,32.0,36.0,23,3550.633435,0.000114574477,4.645212478e-06
8,32.0,36.0,23,3552.669349,0.0001162363451,4.702735227e-06
8,32.0,36.0,23,3554.705263,0.0001158205149,5.333226881e-06
8,32.0,36.0,23,3556.741176,0.0001128466107,6.52716099e-06
8,32.0,36.0,23,3558.77709,0.0001115070546,7.541679079e-06
8,32.0,36.0,23,3560.813004,0.0001131606879,7.1669082e-06
8,32.0,36.0,23,3562.848917,0.0001149377681,6.218189418e-06
8,32.0,36.0,23,3564.884831,0.000112387212,5.586254587e-06
8,32.0,36.0,23,3566.920745,0.0001050571158,4.898168174e-06
8,32.0,36.0,23,3568.956658,9.839251777e-05,4.511937005e-06
8,32.0,36.0,23,3570.992572,9.403233268e-05,4.745352198e-06
8,32.0,36.0,23,3573.028486,8.979257841e-05,5.066088006e-06
8,32.0,36.0,23,3575.064399,8.800611964e-05,5.219360888e-06
8,32.0,36.0,23,3577.100313,8.972058836e-05,5.231322277e-06
8,32.0,36.0,23,3579.136227,9.169076454e-05,5.48675918e-06
8,32.0,36.0,23,3581.17214,9.248561041e-05,5.913303087e-06
8,32.0,36.0,23,3583.208054,9.161363368e-05,5.847629575e-06
8,32.0,36.0,23,3585.243968,8.916760338e-05,5.2172912e-06
8,32.0,36.0,23,3587.279881,8.692654625e-05,4.759508593e-06
8,32.0,36.0,23,3589.315795,8.424273637e-05,4.450560963e-06
8,32.0,36.0,23,3591.351709,8.001281403e-05,4.090723376e-06
8,32.0,36.0,23,3593.387622,7.601817284e-05,3.983168962e-06
8,32.0,36.0,23,3595.423536,7.370349095e-05,3.664557621e-06
8,32.0,36.0,23,3597.45945,7.154643496e-05,3.272110615e-06
8,32.0,36.0,23,3599.495363,6.850605503e-05,3.007218845e-06
8,32.0,36.0,23,3601.531277,6.631848192e-05,2.747615957e-06
8,32.0,36.0,23,3603.567191,6.597167182e-05,2.763251162e-06
8,32.0,36.0,23,3605.603104,6.683108087e-05,3.10566335e-06
8,32.0,36.0,23,3607.639018,6.810231163e-05,3.674477869e-06
8,32.0,36.0,23,3609.674932,6.841666393e-05,4.018505414e-06
8,32.0,36.0,23,3611.710845,6.770187772e-05,3.880957259e-06
8,32.0,36.0,23,3613.746759,6.74625463e-05,3.928309088e-06
8,32.0,36.0,23,3615.782673,6.751526836e-05,4.249761151e-06
8,32.0,36.0,23,3617.818586,6.618854853e-05,4.180639938e-06
8,32.0,36.0,23,3619.8545,6.225260463e-05,3.623537142e-06
8,32.0,36.0,23,3621.890414,5.765812828e-05,3.447783352e-06
8,32.0,36.0,23,3623.926327,5.619009529e-05,3.810035082e-06
8,32.0,36.0,23,3625.962241,5.705400506e-05,3.912329604e-06
8,32.0,36.0,23,3627.998155,5.641076765e-05,3.533590231e-06
8,32.0,36.0,23,3630.034068,5.430694777e-05,3.194548283e-06
8,32.0,36.0,23,3632.069982,5.331688752e-05,2.919141799e-06
8,32.0,36.0,23,3634.105896,5.341096383e-05,2.888439645e-06
8,32.0,36.0,23,3636.141809,5.287891782e-05,3.210480859e-06
8,32.0,36.0,23,3638.177723,5.095772739e-05,3.482120984e-06
8,32.0,36.0,23,3640.213637,4.839837781e-05,3.351176919e-06
8,32.0,36.0,23,3642.24955,4.718654105e-05,2.950388631e-06
8,32.0,36.0,23,3644.285464,4.839208703e-05,3.079333083e-06
8,32.0,36.0,23,3646.321378,5.045159751e-05,3.479053814e-06
8,32.0,36.0,23,3648.357291,5.057286671e-05,3.58539661e-06
8,32.0,36.0,23,3650.393205,4.836662082e-05,3.415444078e-06
8,32.0,36.0,23,3652.429119,4.573634231e-05,3.352985917e-06
8,32.0,36.0,23,3654.465032,4.442104655e-05,3.148565865e-06
8,32.0,36.0,23,3656.500946,4.503795213e-05,3.640316284e-06
8,32.0,36.0,23,3658.53686,4.623191969e-05,4.108111513e-06
8,32.0,36.0,23,3660.572773,4.63844486e-05,3.938280226e-06
8,32.0,36.0,23,3662.608687,4.621085956e-05,3.849957797e-06
8,32.0,36.0,23,3664.644601,4.679539047e-05,4.13530685e-06
8,32.0,36.0,23,3666.680514,4.675137148e-05,4.605418368e-06
8,32.0,36.0,23,3668.716428,4.457017015e-05,4.532377695e-06
8,32.0,36.0,23,3670.752342,4.176198707e-05,3.974949105e-06
8,32.0,36.0,23,3672.788255,4.050091801e-05,4.080124225e-06
8,32.0,36.0,23,3674.824169,4.007472062e-05,4.058899624e-06
8,32.0,36.0,23,3676.860083,3.894058639e-05,3.419973713e-06
8,32.0,36.0,23,3678.895996,3.690583528e-05,3.034042704e-06
8,32.0,36.0,23,3680.93191,3.461530262e-05,2.882682413e-06
8,32.0,36.0,23,3682.967824,3.31252874e-05,3.002915759e-06
8,32.0,36.0,23,3685.003737,3.276354194e-05,3.333005802e-06
8,32.0,36.0,23,3687.039651,3.245319135e-05,3.452405558e-06
8,32.0,36.0,23,3689.075565,3.141225712e-05,2.917936777e-06
8,32.0,36.0,23,3691.111478,3.035142261e-05,2.223561908e-06
8,32.0,36.0,23,3693.147392,2.913366257e-05,2.170038184e-06
8,32.0,36.0,23,3695.183306,2.736661288e-05,2.296607755e-06
8,32.0,36.0,23,3697.219219,2.655753537e-05,2.178410278e-06
8,32.0,36.0,23,3699.255133,2.692361669e-05,2.070596489e-06
8,32.0,36.0,23,3701.291047,2.68705446e-05,2.024390821e-06
8,32.0,36.0,23,3703.32696,2.639496777e-05,2.057443807e-06
8,32.0,36.0,23,3705.362874,2.646337914e-05,2.12854665e-06
8,32.0,36.0,23,3707.398788,2.633800448e-05,2.24779755e-06
8,32.0,36.0,23,3709.434701,2.559737195e-05,2.10816333e-06
8,32.0,36.0,23,3711.470615,2.53990654e-05,1.986488789e-06
8,32.0,36.0,23,3713.506529,2.513012481e-05,1.979725535e-06
8,32.0,36.0,23,3715.542442,2.363682221e-05,1.879542235e-06
8,32.0,36.0,23,3717.578356,2.244296706e-05,1.730275677e-06
8,32.0,36.0,23,3719.61427,2.250786338e-05,1.791229291e-06
8,32.0,36.0,23,3721.650183,2.29945058e-05,1.80471895e-06
8,32.0,36.0,23,3723.686097,2.354518695e-05,1.971689863e-06
8,32.0,36.0,23,3725.722011,2.351993505e-05,1.974718732e-06
8,32.0,36.0,23,3727.757924,2.243847843e-05,1.959825048e-06
8,32.0,36.0,23,3729.793838,2.097058611e-05,1.9658168e-06
8,32.0,36.0,23,3731.829752,1.979278544e-05,1.82733898e-06
8,32.0,36.0,23,3733.865665,1.941883808e-05,1.779013226e-06
8,32.0,36.0,23,3735.901579,1.994541163e-05,2.046019417e-06
8,32.0,36.0,23,3737.937493,2.043516523e-05,2.398832863e-06
8,32.0,36.0,23,3739.973406,2.039531089e-05,2.392118749e-06
8,32.0,36.0,23,3742.00932,2.014006592e-05,2.267587819e-06
8,32.0,36.0,23,3744.045234,1.945892134e-05,2.167341459e-06
8,32.0,36.0,23,3746.081147,1.822282713e-05,1.982056463e-06
8,32.0,36.0,23,3748.117061,1.722525462e-05,1.825965192e-06
8,32.0,36.0,23,3750.152975,1.715614717e-05,1.891245457e-06
8,32.0,36.0,23,3752.188888,1.779782469e-05,1.974742065e-06
8,32.0,36.0,23,3754.224802,1.833284017e-05,2.056142969e-06
8,32.0,36.0,23,3756.260716,1.813891226e-05,2.070935272e-06
8,32.0,36.0,23,3758.296629,1.74198545e-05,1.858906158e-06
8,32.0,36.0,23,3760.332543,1.736238705e-05,1.901282911e-06
8,32.0,36.0,23,3762.368457,1.821766342e-05,2.268030643e-06
8,32.0,36.0,23,3764.40437,1.805151332e-05,2.244016357e-06
8,32.0,36.0,23,3766.440284,1.693859163e-05,2.016717649e-06
8,32.0,36.0,23,3768.476198,1.653232001e-05,1.788774935e-06
8,32.0,36.0,23,3770.512111,1.638042393e-05,1.647775784e-06
8,32.0,36.0,23,3772.548025,1.641064065e-05,1.915202263e-06
8,32.0,36.0,23,3774.583939,1.686028689e-05,2.357907539e-06
8,32.0,36.0,23,3776.619852,1.710940208e-05,2.369228471e-06
8,32.0,36.0,23,3778.655766,1.714242422e-05,2.245994948e-06
8,32.0,36.0,23,3780.69168,1.676273752e-05,2.165237461e-06
8,32.0,36.0,23,3782.727593,1.615318397e-05,2.007914292e-06
8,32.0,36.0,23,3784.763507,1.622864595e-05,2.046859545e-06
8,32.0,36.0,23,3786.799421,1.662597531e-05,2.209622245e-06
8,32.0,36.0,23,3788.835334,1.668318357e-05,2.250077463e-06
8,32.0,36.0,23,3790.871248,1.650032785e-05,2.199557898e-06
8,32.0,36.0,23,3792.907162,1.626417701e-05,2.287590739e-06
8,32.0,36.0,23,3794.943075,1.594990628e-05,2.494657415e-06
8,32.0,36.0,23,3796.978989,1.556289442e-05,2.415979243e-06
8,32.0,36.0,23,3799.014903,1.523110409e-05,2.006648913e-06
8,32.0,36.0,23,3801.050816,1.511332141e-05,1.924062471e-06
8,32.0,36.0,23,3803.08673,1.495014149e-05,2.002094278e-06
8,32.0,36.0,23,3805.122644,1.474225528e-05,2.029673325e-06
8,32.0,36.0,23,3807.158557,1.469932397e-05,2.334811247e-06
8,32.0,36.0,23,3809.194471,1.42455457e-05,2.214547966e-06
8,32.0,36.0,23,3811.230385,1.334086296e-05,1.719870114e-06
8,32.0,36.0,23,3813.266298,1.291532736e-05,1.606372213e-06
8,32.0,36.0,23,3815.302212,1.324577194e-05,1.903044633e-06
8,32.0,36.0,23,3817.338126,1.338436877e-05,2.007562706e-06
8,32.0,36.0,23,3819.374039,1.259008709e-05,1.604282435e-06
8,32.0,36.0,23,3821.409953,1.17479012e-05,1.223309264e-06
8,32.0,36.0,23,3823.445867,1.165529501e-05,1.229151773e-06
8,32.0,36.0,23,3825.48178,1.181918404e-05,1.361820915e-06
8,32.0,36.0,23,3827.517694,1.174906103e-05,1.460481336e-06
8,32.0,36.0,23,3829.553608,1.171138166e-05,1.561907288e-06
8,32.0,36.0,23,3831.589521,1.182630516e-05,1.64102965e-06
8,32.0,36.0,23,3833.625435,1.176195897e-05,1.49637054e-06
8,32.0,36.0,23,3835.661349,1.136418161e-05,1.227621929e-06
8,32.0,36.0,23,3837.697262,1.059257936e-05,9.985236304e-07
8,32.0,36.0,23,3839.733176,9.780112233e-06,8.350569011e-07
8,32.0,36.0,23,3841.76909,9.605011363e-06,7.999380988e-07
8,32.0,36.0,23,3843.805003,9.925159248e-06,8.780326678e-07
8,32.0,36.0,23,3845.840917,9.965544181e-06,9.000426537e-07
8,32.0,36.0,23,3847.876831,9.597749508e-06,8.560558771e-07
8,32.0,36.0,23,3849.912744,9.304980399e-06,8.231527486e-07
8,32.0,36.0,23,3851.948658,9.288493373e-06,8.242826079e-07
8,32.0,36.0,23,3853.984572,9.185854712e-06,8.10323697e-07
8,32.0,36.0,23,3856.020485,8.940677479e-06,6.970792334e-07
8,32.0,36.0,23,3858.056399,8.839163274e-06,5.947845188e-07
8,32.0,36.0,23,3860.092313,8.782770805e-06,5.746717997e-07
8,32.0,36.0,23,3862.128226,8.758978137e-06,6.076691534e-07
8,32.0,36.0,23,3864.16414,8.9725577e-06,7.321091461e-07
8,32.0,36.0,23,3866.200054,9.239802134e-06,8.134141537e-07
8,32.0,36.0,23,3868.235967,9.271341247e-06,8.318093218e-07
8,32.0,36.0,23,3870.271881,9.110968405e-06,8.085788412e-07
8,32.0,36.0,23,3872.307795,9.011243991e-06,8.267228132e-07
8,32.0,36.0,23,3874.343708,9.039212234e-06,8.978886488e-07
8,32.0,36.0,23,3876.379622,9.044742001e-06,8.696435709e-07
8,32.0,36.0,23,3878.415536,8.886304908e-06,7.346855822e-07
8,32.0,36.0,23,3880.451449,8.612341787e-06,5.999011498e-07
8,32.0,36.0,23,3882.487363,8.446642091e-06,5.042401754e-07
8,32.0,36.0,23,3884.523277,8.471639337e-06,4.455597318e-07
8,32.0,36.0,23,3886.55919,8.434140174e-06,4.253490626e-07
8,32.0,36.0,23,3888.595104,8.262906382e-06,3.961159744e-07
8,32.0,36.0,23,3890.631018,8.214035159e-06,3.772750404e-07
8,32.0,36.0,23,3892.666931,8.1556561e-06,3.288966658e-07
8,32.0,36.0,23,3894.702845,7.962959704e-06,2.792736961e-07
8,32.0,36.0,23,3896.738759,7.920203477e-06,2.941784975e-07
8,32.0,36.0,23,3898.774672,7.970577458e-06,3.132321056e-07
8,32.0,36.0,23,3900.810586,7.928349209e-06,2.778793634e-07
